group_id,ACR-139-TP1,ACR-139-TP2,ACR-139-TP3,ACR-139-TP4,ACR-145-TP1,ACR-145-TP2,ACR-145-TP3,ACR-145-TP4,ACR-150-TP1,ACR-150-TP2,ACR-150-TP3,ACR-150-TP4,ACR-173-TP1,ACR-173-TP2,ACR-173-TP3,ACR-173-TP4,ACR-186-TP1,ACR-186-TP2,ACR-186-TP3,ACR-186-TP4,ACR-225-TP1,ACR-225-TP2,ACR-225-TP3,ACR-225-TP4,ACR-229-TP1,ACR-229-TP2,ACR-229-TP3,ACR-229-TP4,ACR-237-TP1,ACR-237-TP2,ACR-237-TP3,ACR-237-TP4,ACR-244-TP1,ACR-244-TP2,ACR-244-TP3,ACR-244-TP4,ACR-265-TP1,ACR-265-TP2,ACR-265-TP3,ACR-265-TP4,POR-216-TP1,POR-216-TP2,POR-216-TP3,POR-216-TP4,POR-236-TP1,POR-236-TP2,POR-245-TP1,POR-245-TP2,POR-245-TP3,POR-245-TP4,POR-260-TP1,POR-260-TP2,POR-260-TP3,POR-260-TP4,POR-262-TP1,POR-262-TP2,POR-262-TP3,POR-262-TP4,POR-69-TP1,POR-69-TP2,POR-69-TP3,POR-69-TP4,POR-72-TP1,POR-72-TP2,POR-72-TP3,POR-72-TP4,POR-73-TP1,POR-73-TP2,POR-73-TP3,POR-73-TP4,POR-74-TP1,POR-74-TP2,POR-74-TP3,POR-74-TP4,POR-83-TP1,POR-83-TP2,POR-83-TP3,POR-83-TP4,POC-201-TP1,POC-201-TP2,POC-201-TP3,POC-219-TP1,POC-219-TP2,POC-219-TP3,POC-219-TP4,POC-222-TP1,POC-222-TP2,POC-222-TP3,POC-222-TP4,POC-255-TP1,POC-255-TP2,POC-255-TP3,POC-255-TP4,POC-259-TP1,POC-259-TP2,POC-259-TP3,POC-259-TP4,POC-40-TP1,POC-40-TP2,POC-40-TP3,POC-40-TP4,POC-42-TP1,POC-42-TP2,POC-42-TP3,POC-42-TP4,POC-52-TP1,POC-52-TP2,POC-52-TP3,POC-52-TP4,POC-53-TP1,POC-53-TP2,POC-53-TP3,POC-53-TP4,POC-57-TP1,POC-57-TP2,POC-57-TP3,POC-57-TP4
OG_00686,5.971678618294381,6.206076608792369,6.3797705121737724,5.882078279904791,5.41477895332582,7.260837144215735,6.630233410364807,5.533403456353242,5.922189515239852,6.83455000197231,6.895699007089248,6.269503418605461,5.353940941637946,6.138147904123298,5.895720289084586,5.904030703932186,5.734174363448422,7.872574216712818,5.669897813529688,5.972481472799107,5.821850209329682,7.4689231766346085,6.622519001109505,5.325534203161203,5.896283236862408,7.120657120085328,5.9540149439342,6.297893197856686,6.006702611140796,6.430753871473194,6.926167682629233,6.461176075228523,6.064310870601535,6.670668434559819,6.66779985167287,5.60453840947399,5.614117548251539,7.258106587442758,6.569600945743462,5.750786123522236,4.957750472680125,4.626413145659868,5.085803136262099,3.773431869487288,5.51896590508059,6.598856648309077,5.341542216335872,5.568153236424959,3.773431869487288,5.284881958056288,6.156635892938188,5.7695040089939535,5.000709583184769,3.773431869487288,4.840212698557139,4.71090058483547,5.449558799217363,5.555432436311454,5.09504521477837,3.773431869487288,5.197777481910436,4.987873042379387,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,5.126800708645456,5.034565485695746,5.524185483695276,3.773431869487288,4.833093613453104,5.085670425756612,5.084856728341893,3.773431869487288,5.739108687081646,5.435254734290991,6.37153867985579,5.74602927419167,4.546621673911708,5.326514053398919,5.331830930466832,5.162906009453756,4.401862786282513,5.196580806076235,3.773431869487288,4.825613266103714,4.553991339733333,5.548582679470702,5.069164101006664,4.679037503852439,5.497647361291772,3.773431869487288,4.429622600628001,5.440425454373764,6.139763955343608,5.0856250702961585,5.491211021847582,4.672864143131094,4.699424266157873,4.735000531192709,5.061989171933651,5.1048978272496655,4.1807607152959045,4.421603131382654,3.773431869487288,3.773431869487288,4.981615351077826,5.247810528815586,4.6281613956832155,5.29637695964388,4.9897076462181476,5.1841454540981315,4.988465391352836,4.6952238772817685,5.077285457159433,5.386873792144169,5.077378649101627
OG_00683,7.518569882199972,8.062030253437074,8.170760062285773,7.31048668772952,8.03119144601804,7.827181695480474,8.169039911633735,7.677434747712286,7.976016786511647,7.226602771449006,7.7061496371802845,7.5355534377766435,7.403450881361841,7.427030502339801,7.7795548561225365,7.834366843172768,7.197713032011695,7.940861884557225,8.27967542128667,7.244662016818782,8.11328851578549,7.557901665757163,7.874709605591466,8.39652759472409,7.853620569904176,7.9703258899158405,7.731665475730538,6.946973547196419,8.18459636067732,7.994499567311644,7.880068159496778,8.031872733893094,7.897106179763119,7.778812172700379,7.7262356257620866,8.126056800169987,8.088078234137573,7.742404437704852,7.92921350764081,7.047999000836668,9.173894999296055,8.33987479595234,7.8231614488530585,8.116426766659862,8.745817774457018,8.60429627073831,8.585901978142733,8.312269421602531,7.977505810539818,8.501992699974023,8.201288904231111,8.159164397874486,8.345088737894335,7.96314808346353,8.180431695160063,8.12329253362334,8.511495839250687,8.563361618859211,8.739358801043563,7.854094554725554,8.497979667037281,8.641613802277925,8.679447731806386,9.25474646931924,8.080628745493652,8.926149766943588,8.791956529125372,9.021194598314349,7.424232955898637,8.624019432154238,8.194168284690011,8.46732656245699,7.943117971775861,7.437425186974126,7.969642759461795,8.519212007005182,8.691885139126752,8.321210951778014,10.291776509984082,7.815792578415647,9.062714171926082,8.75830047225117,9.51004445236267,8.798135698239028,10.121229375087943,8.307851489571236,9.149087405454809,7.712119671474065,10.422525700312738,8.708382445070276,9.206880474404738,9.362649629694552,9.511590763320985,8.346351846559347,7.95651598080771,9.539379619566935,8.868797744570609,8.787146142656523,8.84483888372648,9.67398711067668,8.345330596065052,9.715754807654173,9.783677567827175,9.721029915323667,9.948981068030614,9.238147913700429,8.325523743123593,8.437466782050421,7.930885007931328,8.108206840449713,8.625867101780486,7.890259179639756,8.879529076928977,9.530125135329975,10.006495282831526,8.49247735079399,9.392269317852003
OG_00685,7.523164132810943,7.122833918340379,6.6103739316411625,6.923216957342932,6.334799013919108,6.973919242767076,5.894651404335385,5.993473698799515,6.705537034192229,6.755754475983368,7.467923800510225,6.97428627726619,7.104067121090543,7.196870511236769,6.018836954186651,7.382057939807742,7.055514249898745,6.289894912630896,6.4937468527522375,6.774992144384347,6.5262462632019345,6.700476262062585,6.471619778264143,6.8171264168440056,6.634926872794033,7.372547265193858,7.0288806599040505,6.643998391455376,6.807832468505612,7.158877732732421,7.131979062914625,6.107233667501809,7.269971036294134,7.463439224987768,7.602161839881686,6.940553424740126,7.3143598206697105,6.935612842212571,6.8431294891582715,7.515077488074101,9.826615280437247,9.395966834960092,10.674956935434452,10.874074745934049,10.59566856359348,10.155249397668857,10.01405894733354,9.726263027609203,10.044829574365748,10.91524385778842,9.938244543324087,10.209463779860231,10.28555923588044,10.223064971563828,10.228163750582404,11.140731145922421,10.263798847114469,10.384411700655463,10.164827582001093,9.780645423156775,10.163481112715992,9.777187048486002,10.386168005661803,9.903797458277982,10.007242003004631,9.974682264450298,10.47018478057476,10.253960507939567,10.349673408738187,9.800448058096254,9.946027808548266,10.373478889506597,10.349316908602313,9.528417752873734,10.815910837443369,9.629777933403066,10.07727889032958,10.023086542448052,9.417669359643442,9.595181001026065,9.181040012057105,9.248434458938204,9.420354163162578,8.853208329190288,8.75549851545062,9.162598956805514,9.186826937732482,9.595359228713797,8.476140709027424,10.13010317229104,9.367528577435719,9.91857036621803,9.265200449044904,9.660586632541744,9.410980668884127,8.937639818158022,9.280078010402265,11.045773038673335,10.750041031729102,9.714608224504708,10.833776727622185,10.07929884319905,10.419755986970944,10.322514866999269,9.312384756767404,10.09954222232782,10.138376012751078,9.420421650794488,9.734585590394673,9.831743656371946,9.69264903318441,9.598049100022891,9.553504852797488,9.273029991328604,9.343592777724787,9.577643483711418,9.333028414357463
OG_00688,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,5.191285265287891,4.602362043108955,3.773431869487288,4.4492618938427215,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,4.7531290403358835,3.773431869487288,3.773431869487288,3.773431869487288,4.350250873180192,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,6.485025959729431,5.4509790592660545,5.639628309599242,5.668832014645931,5.6844852202694875,5.8446393462741995,5.962192393282892,5.653676813693009,5.7344723682738605,5.922530112249901,5.622662444156759,4.789515621458686,5.463554122605254,5.463103492346441,6.36554903977549,5.2641764447202375,5.4068516623869876,5.49744658333619,6.094870337642433,5.703861346247776,5.788392828688309,6.202012080596646,5.543374882731271,4.711039552598321,5.277993841348769,5.752378953845107,6.491589707059128,6.4799905048423,4.919534094818414,5.532578572023564,6.1224614643053945,5.759857142349794,5.453640097579699,5.673756043874367,5.867364418831231,7.338155256212934,6.651183566071613,5.944097348280871,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,6.164499736898078,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,4.534752412519326,5.206850124622249,6.32013874675053,5.084284758818299,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,4.625666153062062,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,5.082576912585931,5.349193108014029,3.773431869487288,3.773431869487288,3.773431869487288,6.853428518576006
OG_00689,6.249311370645763,6.704178951264602,6.808031134892827,6.70023455251926,7.0945590936489635,5.918497139092957,5.868578597736674,6.367945643164056,6.452355854229032,6.217692504905261,5.935203649606006,6.870476436808976,6.65589673445263,6.929909171122045,6.800513934427724,6.224285396753357,7.8065378035538995,6.339644867241101,6.814795734872206,7.339996813555792,7.555062191805364,5.513156102450798,5.622260464042912,6.409567022730702,6.860251228969263,5.66408266415829,6.177803815821327,6.508710071695234,6.665777554466027,5.828184442321824,6.079337660274774,6.873015278522395,7.269971036294134,6.104505813570533,6.187588072499115,6.911775895787859,7.38741443830616,6.0423892420876095,6.43356443015326,7.24067931371008,7.912597291947066,6.731941518992052,6.616931916434633,7.4459532561325235,6.439343322393802,7.031212206093543,7.013462334529969,6.72383829287838,8.15378564472245,6.84462090934937,8.115897898848205,6.690532937401445,6.985762246537406,7.409662721635363,7.010239760646444,5.628895491578487,6.741116655587305,5.436516172492714,6.316019144568557,8.48266058459543,6.237193331929045,6.787005425798721,3.773431869487288,5.848042112599568,6.644620651275658,6.132954308658445,5.982282011620934,7.268223292533169,6.226244178199068,6.913925022281368,7.596508952638345,5.921476039393057,7.2173551150749224,7.465785488945173,7.519539742368391,8.712813335476882,6.518435619188472,7.698768328546485,7.368819512258744,6.497974259254306,6.827160002384626,6.926972823336081,6.70930436989928,6.421856788357874,7.704102546379723,6.986514445229736,7.213856912045683,6.748035103803568,8.308478349606087,7.065687167521077,6.789360955404072,7.438637772756352,7.042688148522169,6.653797510841341,6.632449339671342,7.614677401225025,6.825066424410973,7.823334976952049,7.839913427302505,7.3258652420177635,7.751726035771839,7.348591610802014,7.352016701469982,7.066335157175966,5.32972928049484,6.773156924303105,7.378027481012935,6.816795073456243,7.263336808105303,7.645062684234285,7.09984886935238,7.343978045964871,7.289544701525111,7.0493652533368145,7.5241910484167445,7.570115269711239,7.488723046499609
OG_00687,11.196438360350317,11.00492958520758,12.048898050351015,11.654282061716545,12.36297109298837,11.633973367518832,12.80946363211617,11.921957789221649,12.329870168707757,12.188276453244447,11.603281882871697,11.257471581202045,12.669008622813001,11.636842278941394,12.40398059885756,12.540911552449995,12.321874158672584,11.567242359671413,12.475069368161108,12.237897217446507,12.940758267778302,11.678723756628642,12.101149797496289,13.094101328167959,12.040921997982123,11.832208684484034,11.956095528138732,13.093187917279234,12.48371652617369,11.595257464203465,11.494338375069937,12.899364261215705,12.57530442208595,11.458824257830283,11.581631595242538,13.642887183968039,13.048782124607918,12.274021842336237,12.111851377215064,12.790612032108067,8.75584238517553,9.620085766750245,8.365131657749238,9.356839975938433,8.786670091319069,9.80923125280916,9.015015617372406,9.98010137043367,9.484728462075566,8.71063675741576,8.86835866106154,9.914176805155922,8.453012840025998,9.324091340408412,9.521887720237713,9.385720838180987,8.992905587775013,9.501636696578103,9.282996524455468,9.195708944139243,9.089337626975807,9.467313617252884,9.162884722220372,9.339819045915954,8.869149971452282,9.572456010701053,8.7050538725903,8.8046520813887,9.643982934879212,9.072219470866564,9.275709204631362,9.929513629069456,8.947352429656986,9.918400425423322,8.947710531569385,9.526621570075209,9.217858078040548,9.415259262397244,10.323829307820041,10.49272410452591,10.955804990646525,10.657616079195938,10.341781974033871,11.508995559104436,12.310453048805028,11.736659763679912,11.453637138906323,10.324195651702333,10.790830631583571,11.94586170915436,10.504203997747581,11.383068616271766,10.525830694727153,9.773817838313837,10.722262123386523,11.57378666108958,10.628155269178844,11.244915111945504,12.076848248872864,10.520956429312024,12.63180198653882,10.902179526994212,11.03324584641565,12.802602362274978,14.86821638667016,10.886243878336261,11.695586276562686,10.340722132654896,9.940923409305478,10.259059158022934,11.798351806572796,10.777419070750335,13.602255094472742,10.929994929274805,11.22704930920118,10.230402989699284,12.784916176487972
OG_00690,5.2786178364948135,5.0480322588111894,4.367330244852891,5.5019819134541414,4.982855111366517,5.896094584698326,5.606317368942294,3.773431869487288,5.658024628737194,3.773431869487288,5.57509010227408,5.610951376930074,5.05109054954214,4.96910677204268,4.430284520203331,5.477162422293255,3.773431869487288,5.566217211854039,5.247530212365343,5.760276711379144,5.4549716884502235,6.208689510418804,5.293246269100899,5.021253272137339,5.760216632266675,5.66408266415829,5.716772277347997,3.773431869487288,5.107367750933933,5.007110903107127,5.261368371283948,3.773431869487288,5.342620599217029,5.456721454499602,5.797273994872257,5.8803259144640485,3.773431869487288,4.61866563973977,3.773431869487288,3.773431869487288,7.371258766600535,6.7588466859937615,6.963628151890303,7.368398438599631,7.22181745736348,6.63459096012978,6.400932389916509,6.436560926469345,6.699909158818491,7.152187741949267,6.8547754396407905,6.43368049033268,5.958083054292736,6.16163878406566,6.837740348265766,6.900533898138552,7.4816683469127625,7.532648177114146,6.940964944599677,6.436985481797281,7.4559426408644,7.432096033341113,7.087307043025821,6.366489495247621,6.777532285882589,6.933884276829382,7.378823150119085,7.268223292533169,6.747538784774097,7.078045025687503,6.4195289088723415,6.746656662205241,6.739257492106263,7.22130218548115,6.87729771916015,7.079692577553587,7.052023463266965,7.182688735918638,7.078430976240498,6.650650141853018,6.209774212888474,7.010263310278705,7.202947985335296,5.196580806076235,5.815926463984899,6.214163169451426,6.866215968327873,7.496106814554052,7.532012886108757,6.394759030853454,7.269587534612296,7.237105720662526,8.065192508412169,6.8181211268236,6.632449339671342,5.599249535475566,6.725548653817615,6.548073714108517,6.5175956785633975,7.370821505403268,5.9192089089530455,6.197802267101108,6.235439721729817,6.250206064767272,5.770256340343294,6.337375898422074,6.090988595537737,6.8441019741190745,7.805380747926224,7.397317366011568,6.5520638934932975,6.964711036903181,5.846235192968835,6.613966087777996,6.787977868035346,7.711402891286665,6.68598948524477
OG_00693,6.040056501920009,6.625322004676556,6.7452065646436115,6.586536651138248,6.9417660244410815,6.878391042866718,7.296695370916877,6.315301057246219,6.833480873423344,6.536758415922177,6.781129992061069,6.8956007764266,6.4938852831956835,6.495647965381469,5.9320948049261695,6.641572321213522,6.333955622713048,6.142827177763171,6.4937468527522375,6.166379344415857,7.040291950625444,6.4030062474323195,6.792317808667428,6.570430482299193,6.600538651674495,5.865509810148228,6.6795530900770235,5.136988001034674,6.301199516822973,6.789846454182632,6.554744068407131,7.260381734793122,7.5969664209284256,6.979696824526942,6.967856253119378,7.200021676119423,6.773113368712804,6.868147885869989,6.347507660437073,6.244747338203264,3.773431869487288,5.337757815248116,5.639628309599242,5.084325254262837,5.715094962850353,5.561509624733776,5.341542216335872,6.390164164997109,6.7892603288073525,5.181130399810338,5.854778339051252,4.789515621458686,6.103497219080066,5.043944718833142,3.773431869487288,4.970470479129349,6.090796895445854,5.855803083152551,4.77318706650629,6.705144538148692,5.788392828688309,3.773431869487288,4.396266702043218,5.346981698774926,5.534995072753556,5.1606620303773045,5.4835103102612255,4.87384349422958,5.160297494800645,5.796517023162308,5.122695034592347,3.773431869487288,5.682683562712856,5.162191106525477,5.177350479427099,3.773431869487288,4.8929661389183385,3.773431869487288,6.948692374898428,7.666295117154704,6.244771417885997,7.961752741303265,7.4123631449479435,6.0189266343046945,6.184776998490077,6.6778619392561325,5.847964857943791,7.166904702939509,6.99409660504455,5.972386690948067,7.037656270408516,6.820470158647575,7.1646176709467095,7.908219416774538,7.477886307140616,7.076739538621924,7.901670284051757,5.723143626775652,6.23153299343774,6.9262013163793155,5.726601536074725,5.530320054110297,6.061719341690873,5.736476155930601,6.189009320990895,6.15471682428302,6.090988595537737,7.221419226948732,8.046281075069036,6.923295885149151,6.2419489546997715,7.296315554750191,5.349193108014029,7.158103913597057,6.923782102139574,7.6114000434420195,5.49255362013049
OG_00691,7.687620634105752,7.670028499040814,7.8182964341309145,7.279811950358326,7.151331265804281,7.527457041060943,6.799180449684834,6.6752006435028814,7.536794227263633,7.185386430760475,7.7740002131126325,7.850846751944909,6.292249898413521,6.937829775447519,6.45860680710656,6.949913475306068,8.39887603509284,7.669592721355995,7.089700819646477,7.091347637034387,6.870282013595994,6.850341469047081,7.516273510890099,6.925863882342195,7.650166811357848,7.004243611097489,7.563632333815639,7.584029830262473,7.148854304952883,7.662510743711727,7.737872589462934,7.564352029978369,7.484082701541973,7.431954315731379,7.771229815732094,6.911775895787859,6.439003967626601,7.258106587442758,7.412179889899191,7.856974936457359,9.272712255147038,8.096475114022367,9.150465921351845,8.59434029304967,8.434808576174964,8.3951735897044,9.00837372978171,8.324362303875166,8.850101210312499,8.566033532286715,8.735809909020526,8.53460376248497,8.354398341067654,8.088647812012077,9.136851608454357,8.223124646145175,8.776008474111977,8.428161819233198,10.168259417387757,8.627822554662458,9.433925571052113,9.879118746820227,9.099586195866488,9.387005678510768,9.680013836823337,9.755248079405419,9.81153738711719,9.458095243093407,8.522975277083418,9.183371393626409,9.127618631901479,9.399247893472012,8.301075326313912,9.668437372276504,9.127148625289458,9.870334240957655,9.67036194355227,10.154668535807124,8.313402305014277,7.867159670328076,7.720680001089018,7.688408097317289,8.123355635269908,8.07109460929478,7.44368712954329,8.305923946472584,7.954655634630447,7.87545324213134,7.539104814590576,8.629362006105428,7.426268871460664,7.972477371092616,8.215576288336573,8.006407452280838,7.44102777079466,7.59777634077805,7.924011143044969,8.930962990717669,8.740451876552624,8.47252081433379,9.072697393576345,8.492283512492659,8.69820745345279,8.435058488891228,7.952741779444235,3.773431869487288,8.563163770908268,8.204209766759,8.349847536878833,8.225843823061284,8.121556120360113,8.112016847954939,7.570546001057552,8.136631856262877,7.476306435182518,8.25820456359713,8.431972375633801
OG_00692,8.750046683243756,8.720966697433667,8.248235613617735,7.495211421218416,7.212592562592105,8.430024583740812,7.378208709416382,7.401339077062144,7.778910971158518,8.868077666175429,8.587789688086913,7.657074016673265,8.539508849235682,8.617542733419596,7.27123806937338,7.834366843172768,9.806244647235246,8.496606621744004,7.941111499709529,7.648597329499736,6.6637671343964415,8.926193823440704,8.746891761712174,7.65571495066569,7.767763086041263,8.60935493133645,8.893439338119315,8.319243163006163,6.836481831880032,8.497767510051197,8.663513021410555,7.851111893405916,7.172148001799131,8.755145833359563,9.093663954133811,7.573186829720086,6.396353724239666,8.29036979038888,7.941558434977633,8.140483078283731,8.530790573571123,9.54791678552427,9.688039360069496,8.513020601867234,9.8473827517897,9.40979226888062,9.195408108175686,9.521255334128258,8.850101210312499,8.83090840435743,9.413734459285998,9.3104171684005,9.294766076972005,9.117102983639427,8.832708750886688,9.39001534236759,9.90528147608291,9.504996633495544,8.828887734971481,9.256469210402528,9.318919008308223,9.408515114025922,8.929904618336753,8.395141417050132,8.638028285989275,8.77239483340429,8.887128632501854,8.6729901381888,9.091014117430177,8.917874168690476,8.666092161629493,8.619702526637523,9.247456750989116,7.722126224145324,9.19002866988539,8.052520978855057,8.218922571101473,8.549082852546132,8.037949898867259,8.093409001331091,7.554516816203172,7.700902728765148,7.581650932500223,7.853765340950389,6.598113734843964,8.266820045458129,7.7629484272807865,8.039647099647448,6.377726888218295,8.35255003307037,7.462885514135356,7.071410713894395,7.340208377074356,7.8782670640922,8.450144388671742,7.171594805309257,7.6528846651575035,8.871767469001007,8.60375326202991,8.50546977850895,8.654758078754364,8.70429542381719,8.862123002975219,7.508666061597095,7.194797838012825,6.42025251737243,8.392622830553778,8.200736340517278,8.305384054148673,8.824316008546107,8.639266111219671,8.686881342121218,7.328824642246592,8.149760481593214,6.879958072775627,8.524153539409625,8.19110479531434
